"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"aucune";0,203681149959829;0,500831384293901;1,01035114829993;-0,0570305262923465;-0,902387653130986;-0,830992664117153;0,121263867453436;0,298175607382001;0,601523939515429;-0,033953766376902;-0,537246656268754;-0,494740845169787;0,00649491075876132;0,020373557937774;0,0640834743199282;0,000179898290242753;0,0438846554018643;0,0344760943009767;1,30384386391876e-05;7,88328055202099e-05;0,000320825285700148;1,02220657403439e-06;0,000255923519640887;0,000217029260558705;0,000314285186075318;1,53993928233306;0,000745299973852061
"souvent";0,200397737975472;0,504238714166497;1,24662334573308;1,1544859250609;-0,392704694306957;-0,0731001986206182;0,109638254407743;0,275870640978922;0,682031688136341;0,631623005532518;-0,214850015856022;-0,0399933564849162;0,00332580703032023;0,010924362067868;0,0516073771321329;0,0389968445733053;0,00439641311147138;0,000141123942119901;1,33638971537289e-05;8,46096440361073e-05;0,000517151758893001;0,000443531817140506;5,13191766606824e-05;1,77821638887669e-06;0,000332772549962101;2,11730608121492;0,00149181436371844
"autorité";0,138411396949913;0,495453757430464;-2,75425641439221;-0,597000364710752;-2,96826666843081;0,562301778682655;0,0332449327567864;0,119002677617895;-0,661542844803102;-0,14339308335836;-0,712945812055507;0,135058855219061;0,00110543850203733;0,00734868160479992;0,175521160218179;0,00726575653870849;0,175005462863099;0,00581811051158978;6,02098596246415e-06;7,71489755741882e-05;0,00238414491756024;0,000112014205744045;0,00276904326511979;9,93717242288832e-05;0,000314285186075318;2,53655282884021;0,00202214239539764
"corps";0,165187046889731;0,961822293453902;0,415574021767148;-0,611161266888765;0,334164761886681;0,194250278051051;0,128675638150676;0,749230037875456;0,323719404496812;-0,476075863759366;0,260304090380288;0,151315002960557;0,00336156236634975;0,0591277248352329;0,00853131221801995;0,0162570448950306;0,00473549506850579;0,00148239745745117;8,57582458861089e-06;0,00029074589323813;5,42776071555577e-05;0,000117391203720885;3,5094997272657e-05;1,18589765190047e-05;0,000314285186075318;1,73598015429516;0,000947138352661492
"adapter";0,179664424426914;1,27021127435434;1,42414946441079;-0,407776338534222;-0,0913181961969516;1,16892780774236;0,0786751953070627;0,556226534049947;0,623636190728157;-0,178565585135245;-0,0399883112296749;0,511874422926716;0,00250002857700402;0,0648313423517601;0,062988576357247;0,00454993928616201;0,000222326040063935;0,0337480233644048;6,56435191531301e-06;0,000328110101430288;0,00041245713088678;3,38151811752813e-05;1,69583003685113e-06;0,000277870891957018;0,000203361002754617;2,18941937643773;0,000974822600157715
"perse";0,187197179780804;-0,71478426844851;0,88051670443049;-0,450144611998691;-0,12629508638286;-0,261752383407163;0,147607062969292;-0,563615363467982;0,694297236681516;-0,354944044383473;-0,0995850834411917;-0,206394672105554;0,00165904848148004;0,0125493936023841;0,0147185670954671;0,00338926363673704;0,000259949074001818;0,00103441291083665;2,78574941685146e-05;0,00040615650788714;0,000616337573193112;0,000161082201911454;1,26799153336328e-05;5,44659063324992e-05;0,000794956647131685;2,80032937589602;0,00623392650128054
"lutte";0,196039368227077;-0,62347431290217;1,04778000378907;-0,0492995236336881;-1,11053345495682;0,277266797060325;0,11637742466864;-0,370121244211309;0,622007403732434;-0,0292663236459408;-0,659260559065564;0,164597529974831;0,00400723162119059;0,0210284510171118;0,0459016109840821;8,95331920675445e-05;0,0442665873033649;0,00255626431192251;8,52595083726418e-06;8,62369456321014e-05;0,000243554662255879;5,39189816533302e-07;0,000273602164037271;1,70550095399438e-05;0,000221848366641401;1,8869501401132;0,000789909041712649
"neuf";0,205783072525648;-0,76473483460676;0,974776840550556;-0,618462176905176;-3,29530940275653;0,842379533500671;0,0559479945220104;-0,207914965075841;0,265020872056946;-0,168146573286531;-0,895923800490309;0,229024889886777;0,00405948744649211;0,0290861306124452;0,0365251637481775;0,0129544495212735;0,358343222705108;0,0216930036798142;7,82878352001189e-06;0,00010811768450593;0,000175665062371508;7,07133283286109e-05;0,00200755468745182;0,000131186940241595;0,000184873638867834;1,96794700593585;0,000715981479020888
"combat";0,180719053306416;-0,413986235321831;-0,311194754922194;-1,0037410809763;-1,66281631957383;-0,39282699727113;0,0878929925814182;-0,201342849269225;-0,151350052943098;-0,488171035481972;-0,808713302591071;-0,19105202094209;0,00552205624784267;0,0150340862898116;0,00656579526139795;0,0601834533770755;0,160929769286753;0,00832046816797101;6,64164349905976e-06;3,48529447300912e-05;1,96939219168056e-05;0,000204885428888988;0,0005622846543612;3,13812565424115e-05;0,000203361002754617;1,4818112347505;0,000446532877738643
"arme";0,203279637095621;-0,747441285640474;1,26231253230344;0,154041247446278;-0,987942651347921;0,0246830931321965;0,113747148322984;-0,418238225900003;0,706339566979548;0,0861953163212661;-0,552813163694372;0,0138116709361169;0,00932852345212227;0,0654322139650576;0,14424102536238;0,00189251780293558;0,07584789223153;4,38607937170178e-05;1,29870844425387e-05;0,00017558122577061;0,000500792364655403;7,45758075376109e-06;0,000306751984618331;1,9147984825083e-07;0,000314285186075318;1,28240964654189;0,00051686540323238
"battre";-10,9719517772439;-0,496697121943134;0,773189310375891;-0,0880405921703316;-0,537227049498488;-0,574526803131802;-0,993945900064442;-0,0449956468960346;0,0700429933182603;-0,00797557147566392;-0,0486672411703645;-0,0520462149345528;0,974665675591195;0,00103629517017823;0,00194083865237508;2,21714740166909e-05;0,000804374929716824;0,000852237517655899;0,0689929100934933;0,000141390415398946;0,000342616572074207;4,44224588121466e-06;0,000165406444401072;0,000189172181564813;0,000573108280490285;6,77166410306411;0,0262801293462228
"clair";0,18724767999002;-0,165127212549124;-0,465413903418607;0,944036564805681;-0,711192614536207;0,983178710923018;0,115186728640003;-0,10157916735732;-0,286302639377007;0,580730739212945;-0,437495143895631;0,604809305972465;0,00561514692876719;0,00226557179193826;0,0139103096751464;0,0504250840790904;0,0278841622898576;0,0493679773835397;8,4265777597268e-06;6,55323348089638e-06;5,20591469826677e-05;0,000214188413302979;0,000121560595193674;0,000232318221311479;0,000240335730528184;1,52256287628035;0,000557145740676862
"vidéo";0,152307197345172;0,271900904302193;-1,38845029202387;0,484762020400997;-3,2032401267358;1,42444604550548;0,0399294437441649;0,0712825923630991;-0,364001496930532;0,127087085576412;-0,839773816792668;0,373438282839049;0,00134680339656547;0,00222688068876032;0,0448801067218332;0,00482015816392413;0,205067687561125;0,037567087473563;4,71746327475092e-06;1,50344996277357e-05;0,000392038164345878;4,77886594933691e-05;0,00208663586187784;0,000412628938309851;0,000203361002754617;2,52876037989312;0,00130041817766521
"organisation";0,231242245482714;-0,374986923134496;0,630160467399177;7,03384605432591;-0,33494328256302;-0,829426316092981;0,0324229134281292;-0,0525776270684897;0,0883559932470915;0,986228883957301;-0,0469630323438716;-0,116295435488258;0,00243170203688386;0,00331757342763659;0,00724116044980695;0,794881676876941;0,00175619784178054;0,0099766283086098;1,28514667735213e-05;3,37948550181063e-05;9,54378508577349e-05;0,0118906079404602;2,69625452097979e-05;0,000165338488468663;0,000240335730528184;2,85727046499918;0,00196209958462657
"droit";0,16337161483386;0,0683288166434588;-0,199042063689079;1,59300657284155;-0,628884612154783;0,549735820516634;0,089846683353147;0,0375776266832108;-0,109463747961456;0,876078486921542;-0,345856877716476;0,30232877506946;0,00278926586618045;0,000253137684244348;0,00166018428681808;0,0936941788756155;0,0142276619291579;0,0100715647619407;1,23358250602795e-05;2,15785767682951e-06;1,8310690834708e-05;0,00117287069064927;0,000182791894864706;0,000139676412138386;0,000462184097169585;1,88482485037153;0,00164193891616816
"justice";0,140797141529998;0,221490509491951;0,568648261378122;0,452281837099115;-1,32426581011408;0,842524233503283;0,0804840471697978;0,126610898629746;0,325057121149218;0,258538435621381;-0,756991731283575;0,481613187697623;0,000820881286891515;0,00105393837874023;0,00536920480200803;0,00299262114582814;0,0249975764295532;0,00937366980266728;3,66490452441597e-06;9,06953944186719e-06;5,9780896113653e-05;3,78175408422381e-05;0,000324209191147714;0,00013123201346625;0,000184873638867834;2,99428416401235;0,00165752854538743
"rené";0,0251431803256224;-0,505357893233264;1,15858242305168;-0,568713724571553;-0,874929469608831;0,239608550941806;0,0151765920594188;-0,305037409360374;0,699328111008691;-0,343279413528269;-0,528113288337092;0,14462932630231;7,24474761225909e-06;0,00151842463896845;0,00616831537062184;0,00130951664715849;0,00301983922355765;0,000209816498044942;1,28560660475022e-07;5,19356751175757e-05;0,000272974164667826;6,57741270391846e-05;0,000155673168266253;1,16754142931125e-05;0,000203361002754617;5,69177774544242;0,00658815094819194
"désormais";0,115372598386442;-0,214435798806501;-0,551506834927089;-0,222593836636306;0,744404959739268;-0,0964485322221819;0,116756039636739;-0,217007114125375;-0,558119993648741;-0,225262975582393;0,753331173958519;-0,0976050536135078;0,00123611986933751;0,00221545082714702;0,0113262696480538;0,00162563213362176;0,0177144897652363;0,00027548544224632;5,41381009938185e-06;1,87021807660278e-05;0,000123708479365671;2,0152268480641e-05;0,000225380421324384;3,7834579891644e-06;0,000406722005509234;1,9994554566091;0,00162600223152106
"régime";0,155980710217854;0,470957638816952;-1,40902062574202;2,60949781831543;-0,625730380060589;-0,19505618634802;0,0506854898866862;0,153036350494716;-0,457857260531981;0,847948923266391;-0,203329314285447;-0,0633829551530437;0,000666548277400752;0,00315257777636146;0,0218099356076366;0,0659089609598602;0,0036924888925407;0,000332400332605475;1,16947279762201e-05;0,00010661345762809;0,000954295857313184;0,00327312215449183;0,000188201386955316;1,82880666219606e-05;0,000480671461056368;3,68124262104533;0,00651384200902217
"opposer";0,141636836977243;0,233126266186553;-1,54168429394363;0,46755418593806;-0,854341760494939;-0,24994911331322;0,0761204519794215;0,125289981964555;-0,82855355830503;0,251279516812381;-0,459152310526522;-0,134331152003309;0,00182566231063638;0,00256603586510712;0,0867338781921467;0,00702866226300105;0,022865788044955;0,00181310677317768;4,45049866090509e-06;1,20569830809747e-05;0,000527287081886257;4,84975874259752e-05;0,000161927088142336;1,38598789253809e-05;0,000221848366641401;2,01978595495748;0,000905038243813611
"russe";0,110546216232452;1,54365843573375;-9,32718902341514;-0,377698622075406;-8,4054451210941;1,91026738023422;0,00863655908391582;0,12060021355743;-0,728698112273589;-0,0295081693127207;-0,656685736418992;0,149241988172424;0,000184265514848487;0,01864107771947;0,526002388051379;0,000759954982885026;0,366718337038217;0,0175467540460674;9,48881641639291e-06;0,00185023418648024;0,0675500751196626;0,000110768195502796;0,0548587255313533;0,0028334307276155;0,000776469283244902;4,96205076458367;0,0191181861528319
"prison";0,120445515354627;0,944277333416368;-1,79410398433407;2,76890323623446;-0,65741280501506;-0,0308465107373938;0,0344482522310783;0,270069862392495;-0,513126174927762;0,791925517562159;-0,188024618935964;-0,00882231587620161;0,000298649605155468;0,00952340166432318;0,0265708689071707;0,0557618276503892;0,00306275238264937;6,24661781186212e-06;2,68198446489094e-06;0,000164844370117751;0,000595072952358687;0,00141739386064773;7,9900833077179e-05;1,75908603034174e-07;0,000184873638867834;4,24667489808659;0,00333405699470129
"poutine";0,236993443276641;-0,222236968871567;-1,05333923454721;1,09509867927131;-0,908820990794949;-0,204492136831223;0,130816018181547;-0,122670715942884;-0,581423867904311;0,604474312696162;-0,501652457603337;-0,11287589529838;0,00102751507803999;0,00046877068755352;0,00813920379256398;0,00775109067869219;0,00520148238761892;0,000243961298662451;1,45370300084239e-05;1,27830837785418e-05;0,000287170316734968;0,00031039129694006;0,000213776382509719;1,08232141458135e-05;0,000258823094414967;4,50486294291023;0,00525250155999484
"ukraine";0,152548245231521;1,05549370756365;-7,12215670693877;0,15651752787968;-6,43687929021933;1,29853257497006;0,015650579899167;0,108287634369193;-0,730692656786469;0,0160578056599951;-0,660387102322796;0,133222035988657;0,000526761099463139;0,0130834673622688;0,46041787060463;0,000195914232857345;0,322853043425588;0,0121718650596939;1,24763462789238e-05;0,000597288680824667;0,0271954367378602;1,31340585212591e-05;0,0222138439834498;0,000904021345500972;0,000536133552716718;4,04985731062977;0,00879331095482394
"figaro";0,180268897552355;0,0356044190535705;-1,72623548906848;-0,135320900819191;-1,24955342855836;-0,17714175591555;0,0838257975783319;0,0165562050081984;-0,802706782167797;-0,062924789546087;-0,581047613802724;-0,0823716635296703;0,00243804656732829;4,93424255088598e-05;0,0896458793303343;0,000485367750321179;0,0403241242110962;0,000750748460127284;6,00781561160661e-06;2,34359626581548e-07;0,000550902916144918;3,38535915374412e-06;0,000288658699381032;5,80118720098431e-06;0,000184873638867834;2,22453456309652;0,000914857189257182
"camp";0,182557171134493;-0,0740507553801028;-0,863758308101633;-0,0366219359318702;0,117036518150479;-0,485827035154674;0,179361121735683;-0,0727543402858986;-0,848636392023676;-0,0359807914860458;0,114987546361811;-0,477321605354342;0,00219843865567421;0,00018766696841899;0,0197347164677454;3,12564693357157e-05;0,000311038561639538;0,00496514667819817;7,39356729939439e-06;1,21650870696356e-06;0,000165516277713024;2,97535528956316e-07;3,03877833594221e-06;5,23624058909277e-05;0,000221848366641401;2,37236263299138;0,00124858578227367
"russie";0,1645803007659;0,831948232877006;-5,58633184521671;0,266877486491657;-4,90417139247924;0,985912427192361;0,0217952797525233;0,110174452171913;-0,739794889122932;0,0353424404419432;-0,64945675123929;0,130563846718884;0,000827916372617527;0,0109757870017143;0,382484718012827;0,000769122312770354;0,253056174863699;0,00947457238364966;1,4021314288984e-05;0,000358282526506089;0,0161542381833707;3,68686213656788e-05;0,0124498551942232;0,000503164163993739;0,000517646188829935;3,48517001923739;0,00628754287707295
"mêmes";0,181483906885942;-0,159411526847265;-0,752318381284204;-0,0173820745410582;0,348075731820331;-0,690095482946436;0,164171816902977;-0,14420496256035;-0,680553321031143;-0,0157239658761697;0,314872135459873;-0,624265981572992;0,00342328623216179;0,00137030963663404;0,0235884920462581;1,10945822724337e-05;0,0043348029005958;0,0157847428627323;1,03514252610591e-05;7,9866261145144e-06;0,000177880055756178;9,49570309472065e-08;3,8077760743902e-05;0,000149672592204106;0,000314285186075318;1,88997416038481;0,00112262741597823
"méthode";0,178948053568532;0,258654315625155;-0,900796460336997;6,29483667387321;0,220287496208667;-0,87525664003542;0,0278284872474204;0,040223730743784;-0,140084244053592;0,978919740171339;0,0342572476020887;-0,136112507287583;0,00137752261879331;0,00149312626208161;0,0139967750102816;0,602219035616079;0,000718587016929034;0,0105091545218674;5,92009869959259e-06;1,23684263540178e-05;0,000150012804894652;0,00732561216297334;8,97128560867491e-06;0,00014162692239487;0,000184873638867834;2,93776439449222;0,00159554447829514
"vraiment";0,182045490972343;0,00537650621927021;-0,481936124558297;2,65437388698785;0,653814704988252;-0,03503851780753;0,0654356021983877;0,00193256597734009;-0,1732302204421;0,954105222969311;0,23501136292119;-0,0125944702097729;0,00157201666669699;7,11393501388003e-07;0,00441780064249966;0,118076168223186;0,00698009853342588;1,85712405169489e-05;6,73949767275473e-06;5,87851972387946e-09;4,72331202916746e-05;0,0014328207659528;8,69314738689917e-05;2,49665841482586e-07;0,000203361002754617;2,79763277209055;0,00159165555087215
